        It                   T                   P               E_kin               E_pot               E_tot             Snapsh.
      1000              46.049             0.00000            17.98154          -404.40953          -386.42799                 201
      1001              45.271             0.00000            17.67760          -404.06115          -386.38355                   -
      1002              45.532             0.00000            17.77942          -404.12825          -386.34884                   -
      1003              47.026             0.00000            18.36303          -404.69433          -386.33130                   -
      1004              49.033             0.00000            19.14671          -405.45628          -386.30957                   -
      1005              50.684             0.00000            19.79138          -406.05238          -386.26100                 202
      1006              51.796             0.00000            20.22559          -406.41550          -386.18991                   -
      1007              52.788             0.00000            20.61293          -406.73424          -386.12132                   -
      1008              53.879             0.00000            21.03912          -407.10846          -386.06934                   -
      1009              54.649             0.00000            21.33975          -407.36074          -386.02098                   -
      1010              54.520             0.00000            21.28935          -407.24470          -385.95535                 203
      1011              53.525             0.00000            20.90063          -406.77296          -385.87232                   -
      1012              52.364             0.00000            20.44746          -406.24173          -385.79427                   -
      1013              51.688             0.00000            20.18334          -405.92290          -385.73955                   -
      1014              51.486             0.00000            20.10465          -405.80708          -385.70243                   -
      1015              51.296             0.00000            20.03040          -405.69391          -385.66351                 204
      1016              50.873             0.00000            19.86505          -405.48026          -385.61520                   -
      1017              50.463             0.00000            19.70502          -405.27444          -385.56942                   -
      1018              50.402             0.00000            19.68133          -405.22135          -385.54002                   -
      1019              50.627             0.00000            19.76926          -405.29416          -385.52491                   -
      1020              50.730             0.00000            19.80933          -405.31958          -385.51025                 205
      1021              50.430             0.00000            19.69219          -405.18116          -385.48898                   -
      1022              49.841             0.00000            19.46224          -404.93066          -385.46843                   -
      1023              49.242             0.00000            19.22826          -404.68712          -385.45886                   -
      1024              48.715             0.00000            19.02235          -404.48210          -385.45975                   -
      1025              48.116             0.00000            18.78867          -404.24983          -385.46116                 206
      1026              47.355             0.00000            18.49160          -403.94767          -385.45607                   -
      1027              46.576             0.00000            18.18740          -403.63382          -385.44642                   -
      1028              46.042             0.00000            17.97872          -403.41561          -385.43689                   -
      1029              45.918             0.00000            17.93048          -403.35786          -385.42739                   -
      1030              46.222             0.00000            18.04890          -403.46319          -385.41429                 207
      1031              46.905             0.00000            18.31581          -403.71206          -385.39625                   -
      1032              47.903             0.00000            18.70539          -404.08040          -385.37500                   -
      1033              49.089             0.00000            19.16842          -404.51953          -385.35111                   -
      1034              50.279             0.00000            19.63336          -404.95590          -385.32254                   -
      1035              51.323             0.00000            20.04073          -405.32917          -385.28844                 208
      1036              52.148             0.00000            20.36310          -405.61441          -385.25132                   -
      1037              52.713             0.00000            20.58376          -405.79695          -385.21319                   -
      1038              52.962             0.00000            20.68088          -405.85281          -385.17193                   -
      1039              52.911             0.00000            20.66114          -405.78600          -385.12486                   -
      1040              52.743             0.00000            20.59555          -405.67082          -385.07527                 209
      1041              52.694             0.00000            20.57619          -405.60711          -385.03092                   -
      1042              52.799             0.00000            20.61709          -405.61123          -384.99413                   -
      1043              52.826             0.00000            20.62767          -405.58460          -384.95693                   -
      1044              52.542             0.00000            20.51685          -405.42669          -384.90984                   -
      1045              52.005             0.00000            20.30716          -405.16070          -384.85355                 210
      1046              51.480             0.00000            20.10233          -404.89866          -384.79633                   -
      1047              51.072             0.00000            19.94296          -404.68187          -384.73890                   -
      1048              50.589             0.00000            19.75413          -404.42193          -384.66780                   -
      1049              49.889             0.00000            19.48086          -404.05014          -384.56927                   -
      1050              49.265             0.00000            19.23713          -403.68431          -384.44718                 211
      1051              49.264             0.00000            19.23682          -403.55653          -384.31971                   -
      1052              50.063             0.00000            19.54896          -403.74543          -384.19647                   -
      1053              51.168             0.00000            19.98040          -404.04574          -384.06534                   -
      1054              51.891             0.00000            20.26283          -404.17128          -383.90845                   -
      1055              52.079             0.00000            20.33623          -404.06415          -383.72792                 212
      1056              52.184             0.00000            20.37701          -403.92417          -383.54716                   -
      1057              52.589             0.00000            20.53530          -403.91920          -383.38390                   -
      1058              53.084             0.00000            20.72873          -403.95792          -383.22919                   -
      1059              53.210             0.00000            20.77760          -403.83854          -383.06094                   -
      1060              53.048             0.00000            20.71450          -403.59039          -382.87589                 213
      1061              53.379             0.00000            20.84371          -403.54191          -382.69820                   -
      1062              54.861             0.00000            21.42231          -403.97418          -382.55187                   -
      1063              57.176             0.00000            22.32642          -404.75738          -382.43095                   -
      1064              59.203             0.00000            23.11814          -405.42425          -382.30611                   -
      1065              60.062             0.00000            23.45356          -405.61344          -382.15988                 214
      1066              59.824             0.00000            23.36027          -405.36684          -382.00657                   -
      1067              59.114             0.00000            23.08301          -404.95503          -381.87201                   -
      1068              58.212             0.00000            22.73111          -404.49071          -381.75959                   -
      1069              56.815             0.00000            22.18556          -403.83081          -381.64525                   -
      1070              54.720             0.00000            21.36742          -402.87441          -381.50699                 215
      1071              52.499             0.00000            20.50019          -401.85126          -381.35107                   -
      1072              51.235             0.00000            20.00665          -401.20953          -381.20289                   -
      1073              51.566             0.00000            20.13574          -401.21106          -381.07532                   -
      1074              53.114             0.00000            20.74014          -401.69367          -380.95353                   -
      1075              54.903             0.00000            21.43897          -402.25159          -380.81261                 216
      1076              56.243             0.00000            21.96204          -402.60674          -380.64470                   -
      1077              57.129             0.00000            22.30797          -402.77230          -380.46433                   -
      1078              57.891             0.00000            22.60581          -402.89564          -380.28983                   -
      1079              58.639             0.00000            22.89790          -403.02311          -380.12521                   -
      1080              59.143             0.00000            23.09451          -403.05554          -379.96103                 217
      1081              59.192             0.00000            23.11354          -402.90245          -379.78891                   -
      1082              58.951             0.00000            23.01961          -402.63137          -379.61176                   -
      1083              58.918             0.00000            23.00676          -402.44766          -379.44090                   -
      1084              59.517             0.00000            23.24055          -402.52598          -379.28543                   -
      1085              60.703             0.00000            23.70377          -402.84716          -379.14338                 218
      1086              61.942             0.00000            24.18760          -403.18869          -379.00108                   -
      1087              62.634             0.00000            24.45787          -403.30008          -378.84221                   -
      1088              62.674             0.00000            24.47332          -403.13483          -378.66151                   -
      1089              62.616             0.00000            24.45079          -402.92160          -378.47081                   -
      1090              63.196             0.00000            24.67707          -402.96467          -378.28760                 219
      1091              64.588             0.00000            25.22066          -403.33502          -378.11436                   -
      1092              66.185             0.00000            25.84451          -403.77642          -377.93191                   -
      1093              67.200             0.00000            26.24069          -403.95962          -377.71892                   -
      1094              67.450             0.00000            26.33835          -403.81670          -377.47835                   -
      1095              67.393             0.00000            26.31609          -403.55364          -377.23755                 220
      1096              67.321             0.00000            26.28786          -403.30538          -377.01752                   -
      1097              66.747             0.00000            26.06359          -402.87054          -376.80695                   -
      1098              64.910             0.00000            25.34643          -401.92268          -376.57625                   -
      1099              61.950             0.00000            24.19078          -400.50907          -376.31828                   -
      1100              59.292             0.00000            23.15276          -399.21755          -376.06479                 221
      1101              58.553             0.00000            22.86426          -398.71733          -375.85306                   -
      1102              60.058             0.00000            23.45188          -399.13199          -375.68011                   -
      1103              62.627             0.00000            24.45490          -399.95649          -375.50159                   -
      1104              64.886             0.00000            25.33707          -400.61725          -375.28019                   -
      1105              66.556             0.00000            25.98932          -401.01507          -375.02575                 222
      1106              68.245             0.00000            26.64853          -401.42636          -374.77783                   -
      1107              70.151             0.00000            27.39288          -401.94535          -374.55247                   -
      1108              71.461             0.00000            27.90438          -402.22452          -374.32015                   -
      1109              71.299             0.00000            27.84136          -401.88405          -374.04269                   -
      1110              70.084             0.00000            27.36694          -401.08988          -373.72294                 223
      1111              69.503             0.00000            27.14001          -400.54419          -373.40418                   -
      1112              70.960             0.00000            27.70876          -400.82783          -373.11907                   -
      1113              74.201             0.00000            28.97453          -401.82508          -372.85055                   -
      1114              77.647             0.00000            30.31999          -402.87212          -372.55213                   -
      1115              79.960             0.00000            31.22333          -403.42486          -372.20153                 224
      1116              81.063             0.00000            31.65388          -403.47689          -371.82301                   -
      1117              81.621             0.00000            31.87182          -403.32693          -371.45510                   -
      1118              81.900             0.00000            31.98063          -403.08745          -371.10681                   -
      1119              81.473             0.00000            31.81395          -402.56822          -370.75426                   -
      1120              80.042             0.00000            31.25525          -401.63153          -370.37628                 225
      1121              78.219             0.00000            30.54343          -400.52573          -369.98231                   -
      1122              77.241             0.00000            30.16167          -399.76278          -369.60111                   -
      1123              77.904             0.00000            30.42051          -399.66860          -369.24809                   -
      1124              79.859             0.00000            31.18400          -400.09402          -368.91002                   -
      1125              81.955             0.00000            32.00212          -400.56304          -368.56092                 226
      1126              83.195             0.00000            32.48631          -400.67374          -368.18742                   -
      1127              83.415             0.00000            32.57237          -400.37047          -367.79810                   -
      1128              83.193             0.00000            32.48553          -399.89819          -367.41266                   -
      1129              83.243             0.00000            32.50519          -399.55055          -367.04536                   -
      1130              83.887             0.00000            32.75682          -399.45290          -366.69609                 227
      1131              84.985             0.00000            33.18551          -399.53933          -366.35383                   -
      1132              86.289             0.00000            33.69446          -399.70350          -366.00903                   -
      1133              87.803             0.00000            34.28597          -399.95145          -365.66548                   -
      1134              89.721             0.00000            35.03480          -400.37459          -365.33979                   -
      1135              91.928             0.00000            35.89679          -400.94234          -365.04555                 228
      1136              93.666             0.00000            36.57533          -401.35222          -364.77689                   -
      1137              93.920             0.00000            36.67430          -401.18698          -364.51268                   -
      1138              92.366             0.00000            36.06779          -400.30955          -364.24175                   -
      1139              89.908             0.00000            35.10780          -399.08910          -363.98130                   -
      1140              88.048             0.00000            34.38147          -398.14366          -363.76218                 229
      1141              87.605             0.00000            34.20843          -397.80123          -363.59280                   -
      1142              88.099             0.00000            34.40131          -397.84543          -363.44413                   -
      1143              88.485             0.00000            34.55222          -397.83035          -363.27813                   -
      1144              88.369             0.00000            34.50678          -397.59545          -363.08867                   -
      1145              88.269             0.00000            34.46771          -397.37296          -362.90525                 230
      1146              88.689             0.00000            34.63186          -397.38543          -362.75357                   -
      1147              89.260             0.00000            34.85472          -397.47570          -362.62097                   -
      1148              89.140             0.00000            34.80774          -397.27822          -362.47048                   -
      1149              88.238             0.00000            34.45561          -396.74256          -362.28695                   -
      1150              87.671             0.00000            34.23448          -396.33140          -362.09692                 231
      1151              88.720             0.00000            34.64410          -396.57996          -361.93585                   -
      1152              91.403             0.00000            35.69149          -397.49397          -361.80247                   -
      1153              94.335             0.00000            36.83669          -398.49426          -361.65757                   -
      1154              96.065             0.00000            37.51202          -398.98169          -361.46967                   -
      1155              96.340             0.00000            37.61938          -398.87118          -361.25180                 232
      1156              95.955             0.00000            37.46918          -398.51431          -361.04513                   -
      1157              95.565             0.00000            37.31695          -398.18833          -360.87139                   -
      1158              95.029             0.00000            37.10739          -397.82010          -360.71270                   -
      1159              94.011             0.00000            36.70983          -397.25058          -360.54076                   -
      1160              92.899             0.00000            36.27574          -396.63076          -360.35502                 233
      1161              92.717             0.00000            36.20474          -396.38651          -360.18177                   -
      1162              94.043             0.00000            36.72264          -396.76044          -360.03779                   -
      1163              96.227             0.00000            37.57542          -397.48136          -359.90594                   -
      1164              97.854             0.00000            38.21069          -397.96300          -359.75230                   -
      1165              97.958             0.00000            38.25121          -397.81347          -359.56226                 234
      1166              96.705             0.00000            37.76213          -397.11495          -359.35282                   -
      1167              94.993             0.00000            37.09326          -396.24405          -359.15079                   -
      1168              93.599             0.00000            36.54925          -395.51489          -358.96564                   -
      1169              92.838             0.00000            36.25183          -395.03875          -358.78692                   -
      1170              92.839             0.00000            36.25252          -394.85573          -358.60321                 235
      1171              93.872             0.00000            36.65561          -395.07238          -358.41677                   -
      1172              96.171             0.00000            37.55339          -395.79160          -358.23821                   -
      1173              99.483             0.00000            38.84667          -396.91804          -358.07137                   -
      1174             102.894             0.00000            40.17874          -398.08603          -357.90730                   -
      1175             105.239             0.00000            41.09434          -398.82781          -357.73347                 236
      1176             105.784             0.00000            41.30710          -398.85454          -357.54744                   -
      1177             104.634             0.00000            40.85798          -398.21967          -357.36168                   -
      1178             102.559             0.00000            40.04801          -397.24367          -357.19566                   -
      1179             100.430             0.00000            39.21667          -396.27853          -357.06185                   -
      1180              98.727             0.00000            38.55153          -395.50817          -356.95664                 237
      1181              97.491             0.00000            38.06875          -394.93282          -356.86407                   -
      1182              96.639             0.00000            37.73615          -394.50627          -356.77012                   -
      1183              96.218             0.00000            37.57184          -394.24573          -356.67389                   -
      1184              96.277             0.00000            37.59478          -394.17810          -356.58332                   -
      1185              96.554             0.00000            37.70281          -394.20289          -356.50009                 238
      1186              96.489             0.00000            37.67763          -394.09049          -356.41286                   -
      1187              95.732             0.00000            37.38193          -393.69141          -356.30948                   -
      1188              94.635             0.00000            36.95378          -393.14770          -356.19391                   -
      1189              94.110             0.00000            36.74864          -392.83387          -356.08523                   -
      1190              94.859             0.00000            37.04097          -393.03772          -355.99675                 239
      1191              96.759             0.00000            37.78310          -393.70256          -355.91946                   -
      1192              99.037             0.00000            38.67253          -394.50339          -355.83086                   -
      1193             100.994             0.00000            39.43667          -395.15671          -355.72003                   -
      1194             102.466             0.00000            40.01151          -395.61102          -355.59950                   -
      1195             103.580             0.00000            40.44637          -395.93698          -355.49062                 240
      1196             104.260             0.00000            40.71202          -396.11322          -355.40119                   -
      1197             104.212             0.00000            40.69324          -396.01588          -355.32264                   -
      1198             103.425             0.00000            40.38614          -395.63457          -355.24843                   -
      1199             102.521             0.00000            40.03302          -395.22216          -355.18914                   -
      1200             102.382             0.00000            39.97876          -395.14254          -355.16378                 241
      1201             103.374             0.00000            40.36621          -395.54348          -355.17727                   -
      1202             104.978             0.00000            40.99233          -396.20365          -355.21132                   -
      1203             106.217             0.00000            41.47607          -396.71599          -355.23991                   -
      1204             106.411             0.00000            41.55215          -396.80345          -355.25131                   -
      1205             105.504             0.00000            41.19803          -396.45039          -355.25236                 242
      1206             103.774             0.00000            40.52227          -395.77588          -355.25360                   -
      1207             101.422             0.00000            39.60398          -394.85852          -355.25454                   -
      1208              98.545             0.00000            38.48063          -393.72541          -355.24479                   -
      1209              95.437             0.00000            37.26672          -392.48364          -355.21692                   -
      1210              92.755             0.00000            36.21956          -391.39460          -355.17504                 243
      1211              91.240             0.00000            35.62794          -390.75731          -355.12936                   -
      1212              91.172             0.00000            35.60159          -390.68458          -355.08299                   -
      1213              92.103             0.00000            35.96486          -390.98954          -355.02468                   -
      1214              93.158             0.00000            36.37709          -391.31372          -354.93663                   -
      1215              93.698             0.00000            36.58766          -391.39843          -354.81076                 244
      1216              93.720             0.00000            36.59627          -391.25406          -354.65779                   -
      1217              93.672             0.00000            36.57743          -391.07563          -354.49820                   -
      1218              93.906             0.00000            36.66899          -391.01231          -354.34331                   -
      1219              94.405             0.00000            36.86399          -391.05029          -354.18630                   -
      1220              95.045             0.00000            37.11388          -391.12745          -354.01357                 245
      1221              95.995             0.00000            37.48468          -391.30784          -353.82316                   -
      1222              97.634             0.00000            38.12485          -391.75206          -353.62721                   -
      1223              99.965             0.00000            39.03513          -392.46905          -353.43391                   -
      1224             102.225             0.00000            39.91755          -393.14872          -353.23117                   -
      1225             103.331             0.00000            40.34913          -393.34484          -352.99572                 246
      1226             102.840             0.00000            40.15759          -392.87917          -352.72158                   -
      1227             101.397             0.00000            39.59409          -392.02794          -352.43385                   -
      1228             100.097             0.00000            39.08650          -391.25395          -352.16746                   -
      1229              99.471             0.00000            38.84186          -390.77452          -351.93266                   -
      1230              99.247             0.00000            38.75447          -390.46389          -351.70942                 247
      1231              99.099             0.00000            38.69697          -390.17582          -351.47885                   -
      1232              99.310             0.00000            38.77932          -390.03121          -351.25189                   -
      1233             100.387             0.00000            39.19962          -390.25675          -351.05713                   -
      1234             102.085             0.00000            39.86268          -390.76528          -350.90260                   -
      1235             103.198             0.00000            40.29731          -391.05974          -350.76243                 248
      1236             102.607             0.00000            40.06680          -390.67553          -350.60873                   -
      1237             100.472             0.00000            39.23303          -389.68283          -350.44979                   -
      1238              98.136             0.00000            38.32090          -388.64524          -350.32434                   -
      1239              96.833             0.00000            37.81193          -388.06807          -350.25615                   -
      1240              96.694             0.00000            37.75764          -387.98194          -350.22431                 249
      1241              97.140             0.00000            37.93199          -388.11804          -350.18605                   -
      1242              97.978             0.00000            38.25915          -388.38227          -350.12312                   -
      1243              99.690             0.00000            38.92772          -388.98146          -350.05374                   -
      1244             102.546             0.00000            40.04285          -390.04032          -349.99747                   -
      1245             105.756             0.00000            41.29634          -391.23697          -349.94063                 250
      1246             107.906             0.00000            42.13572          -391.98404          -349.84832                   -
      1247             108.278             0.00000            42.28106          -391.98864          -349.70758                   -
      1248             107.522             0.00000            41.98590          -391.53150          -349.54560                   -
      1249             106.904             0.00000            41.74435          -391.14354          -349.39919                   -
      1250             107.073             0.00000            41.81046          -391.08475          -349.27429                 251
      1251             107.756             0.00000            42.07730          -391.22204          -349.14474                   -
      1252             108.512             0.00000            42.37247          -391.36015          -348.98768                   -
      1253             109.426             0.00000            42.72931          -391.53813          -348.80882                   -
      1254             110.881             0.00000            43.29742          -391.92680          -348.62938                   -
      1255             112.829             0.00000            44.05813          -392.51534          -348.45721                 252
      1256             114.567             0.00000            44.73696          -393.01707          -348.28012                   -
      1257             115.289             0.00000            45.01866          -393.10383          -348.08517                   -
      1258             114.735             0.00000            44.80240          -392.67735          -347.87494                   -
      1259             113.291             0.00000            44.23863          -391.90059          -347.66197                   -
      1260             111.590             0.00000            43.57428          -391.02815          -347.45388                 253
      1261             110.106             0.00000            42.99471          -390.24371          -347.24900                   -
      1262             108.988             0.00000            42.55842          -389.60005          -347.04163                   -
      1263             108.079             0.00000            42.20316          -389.02763          -346.82448                   -
      1264             107.083             0.00000            41.81434          -388.40243          -346.58808                   -
      1265             105.913             0.00000            41.35769          -387.68465          -346.32696                 254
      1266             104.925             0.00000            40.97194          -387.02221          -346.05027                   -
      1267             104.657             0.00000            40.86715          -386.64565          -345.77850                   -
      1268             105.185             0.00000            41.07315          -386.59427          -345.52112                   -
      1269             105.871             0.00000            41.34110          -386.60243          -345.26133                   -
      1270             106.022             0.00000            41.39993          -386.37440          -344.97447                 255
      1271             105.799             0.00000            41.31296          -385.97621          -344.66325                   -
      1272             106.152             0.00000            41.45101          -385.81318          -344.36218                   -
      1273             107.606             0.00000            42.01868          -386.11546          -344.09678                   -
      1274             109.333             0.00000            42.69304          -386.53975          -343.84671                   -
      1275             109.867             0.00000            42.90146          -386.46779          -343.56633                 256
      1276             108.809             0.00000            42.48824          -385.73291          -343.24467                   -
      1277             107.437             0.00000            41.95272          -384.88077          -342.92804                   -
      1278             107.305             0.00000            41.90113          -384.57025          -342.66912                   -
      1279             108.451             0.00000            42.34871          -384.80995          -342.46124                   -
      1280             109.494             0.00000            42.75582          -384.99841          -342.24258                 257
      1281             109.564             0.00000            42.78320          -384.75231          -341.96911                   -
      1282             109.637             0.00000            42.81157          -384.47668          -341.66511                   -
      1283             111.466             0.00000            43.52585          -384.91181          -341.38596                   -
      1284             115.357             0.00000            45.04514          -386.18516          -341.14002                   -
      1285             119.568             0.00000            46.68948          -387.56076          -340.87129                 258
      1286             122.159             0.00000            47.70157          -388.22936          -340.52778                   -
      1287             123.032             0.00000            48.04239          -388.17167          -340.12928                   -
      1288             123.653             0.00000            48.28483          -388.03157          -339.74674                   -
      1289             124.906             0.00000            48.77421          -388.19233          -339.41813                   -
      1290             125.861             0.00000            49.14702          -388.25323          -339.10621                 259
      1291             125.031             0.00000            48.82301          -387.57298          -338.74998                   -
      1292             122.500             0.00000            47.83460          -386.17715          -338.34255                   -
      1293             120.198             0.00000            46.93558          -384.87370          -337.93812                   -
      1294             119.973             0.00000            46.84787          -384.43149          -337.58362                   -
      1295             121.805             0.00000            47.56325          -384.82815          -337.26489                 260
      1296             124.183             0.00000            48.49181          -385.42495          -336.93314                   -
      1297             125.933             0.00000            49.17521          -385.74690          -336.57169                   -
      1298             127.169             0.00000            49.65763          -385.87349          -336.21586                   -
      1299             128.438             0.00000            50.15307          -386.05857          -335.90550                   -
      1300             129.483             0.00000            50.56148          -386.19736          -335.63587                 261
      1301             129.310             0.00000            50.49385          -385.86076          -335.36690                   -
      1302             127.385             0.00000            49.74202          -384.81343          -335.07141                   -
      1303             124.415             0.00000            48.58227          -383.34173          -334.75945                   -
      1304             121.831             0.00000            47.57348          -382.02970          -334.45622                   -
      1305             120.696             0.00000            47.13016          -381.30096          -334.17080                 262
      1306             121.169             0.00000            47.31494          -381.20925          -333.89432                   -
      1307             122.743             0.00000            47.92937          -381.54804          -333.61868                   -
      1308             124.660             0.00000            48.67808          -382.02220          -333.34413                   -
      1309             126.184             0.00000            49.27318          -382.34350          -333.07032                   -
      1310             126.853             0.00000            49.53435          -382.32735          -332.79300                 263
      1311             126.724             0.00000            49.48386          -381.99780          -332.51394                   -
      1312             126.262             0.00000            49.30344          -381.54735          -332.24391                   -
      1313             125.850             0.00000            49.14285          -381.13000          -331.98715                   -
      1314             125.526             0.00000            49.01604          -380.74668          -331.73064                   -
      1315             125.357             0.00000            48.95000          -380.41147          -331.46146                 264
      1316             125.898             0.00000            49.16125          -380.35486          -331.19361                   -
      1317             127.785             0.00000            49.89832          -380.85953          -330.96121                   -
      1318             130.679             0.00000            51.02848          -381.80441          -330.77593                   -
      1319             132.974             0.00000            51.92457          -382.52724          -330.60267                   -
      1320             133.079             0.00000            51.96547          -382.35979          -330.39432                 265
      1321             131.053             0.00000            51.17456          -381.32232          -330.14776                   -
      1322             128.621             0.00000            50.22455          -380.13190          -329.90735                   -
      1323             127.403             0.00000            49.74928          -379.45497          -329.70569                   -
      1324             127.471             0.00000            49.77560          -379.29259          -329.51699                   -
      1325             127.914             0.00000            49.94851          -379.23601          -329.28750                 266
      1326             128.534             0.00000            50.19054          -379.19684          -329.00629                   -
      1327             130.240             0.00000            50.85695          -379.57898          -328.72203                   -
      1328             133.510             0.00000            52.13371          -380.61304          -328.47932                   -
      1329             137.011             0.00000            53.50102          -381.75783          -328.25681                   -
      1330             138.517             0.00000            54.08878          -382.07992          -327.99114                 267
      1331             137.278             0.00000            53.60506          -381.26368          -327.65863                   -
      1332             134.988             0.00000            52.71109          -380.01941          -327.30832                   -
      1333             134.076             0.00000            52.35473          -379.35695          -327.00222                   -
      1334             135.375             0.00000            52.86200          -379.60268          -326.74068                   -
      1335             137.903             0.00000            53.84937          -380.31969          -326.47032                 268
      1336             140.667             0.00000            54.92834          -381.09027          -326.16193                   -
      1337             143.876             0.00000            56.18154          -382.03477          -325.85323                   -
      1338             147.991             0.00000            57.78843          -383.38842          -325.59999                   -
      1339             152.097             0.00000            59.39181          -384.79420          -325.40238                   -
      1340             154.098             0.00000            60.17329          -385.37860          -325.20531                 269
      1341             152.753             0.00000            59.64801          -384.61905          -324.97104                   -
      1342             149.052             0.00000            58.20292          -382.92977          -324.72685                   -
      1343             145.227             0.00000            56.70930          -381.23659          -324.52729                   -
