        It                   T                   P               E_kin               E_pot               E_tot             Snapsh.
      1008             300.000             0.00000            76.05663         -3542.17573         -3466.11909                   -
      1009             300.000             0.00000            76.05776         -3541.35602         -3465.29826                   -
      1010             300.000             0.00000            76.05927         -3542.26415         -3466.20488                 203
      1011             300.000             0.00000            76.06085         -3543.68531         -3467.62447                   -
      1012             300.000             0.00000            76.95713         -3544.88372         -3467.92659                   -
      1013             300.000             0.00000            76.96071         -3546.30103         -3469.34032                   -
      1014             300.000             0.00000            76.07222         -3548.15411         -3472.08189                   -
      1015             300.000             0.00000            76.08025         -3549.30093         -3473.22068                 204
      1016             300.000             0.00000            76.08981         -3548.40598         -3472.31617                   -
      1017             300.000             0.00000            75.20845         -3545.84735         -3470.63891                   -
      1018             300.000             0.00000            75.21545         -3543.56646         -3468.35100                   -
      1019             300.000             0.00000            74.37533         -3542.66415         -3468.28882                   -
      1020             300.000             0.00000            74.36473         -3542.35380         -3467.98906                 205
      1021             300.000             0.00000            74.36365         -3541.75754         -3467.39389                   -
      1022             300.000             0.00000            74.36904         -3541.54874         -3467.17970                   -
      1023             300.000             0.00000            74.37593         -3542.77038         -3468.39445                   -
      1024             300.000             0.00000            75.27876         -3544.76358         -3469.48482                   -
      1025             300.000             0.00000            75.28795         -3545.80943         -3470.52148                 206
      1026             300.000             0.00000            75.29901         -3545.66424         -3470.36524                   -
      1027             300.000             0.00000            75.30688         -3545.99124         -3470.68436                   -
      1028             300.000             0.00000            75.30773         -3547.91865         -3472.61092                   -
      1029             300.000             0.00000            75.30401         -3550.47206         -3475.16805                   -
      1030             300.000             0.00000            75.30064         -3552.18718         -3476.88653                 207
      1031             300.000             0.00000            75.29940         -3553.13117         -3477.83177                   -
      1032             300.000             0.00000            76.19543         -3554.25718         -3478.06175                   -
      1033             300.000             0.00000            76.19521         -3555.43660         -3479.24138                   -
      1034             300.000             0.00000            76.19667         -3555.40141         -3479.20474                   -
      1035             300.000             0.00000            76.20068         -3553.63083         -3477.43014                 208
      1036             300.000             0.00000            75.31232         -3551.15597         -3475.84365                   -
      1037             300.000             0.00000            75.31569         -3549.43247         -3474.11679                   -
      1038             300.000             0.00000            75.31689         -3548.86399         -3473.54711                   -
      1039             300.000             0.00000            75.31720         -3548.97587         -3473.65867                   -
      1040             300.000             0.00000            75.31711         -3549.44103         -3474.12392                 209
      1041             300.000             0.00000            75.31658         -3550.26004         -3474.94346                   -
      1042             300.000             0.00000            75.31633         -3551.32237         -3476.00604                   -
      1043             300.000             0.00000            75.31714         -3552.38355         -3477.06641                   -
      1044             300.000             0.00000            75.31879         -3553.28505         -3477.96626                   -
      1045             300.000             0.00000            75.32068         -3553.85655         -3478.53587                 210
      1046             300.000             0.00000            75.32281         -3553.94741         -3478.62460                   -
      1047             300.000             0.00000            75.32511         -3553.90681         -3478.58170                   -
      1048             300.000             0.00000            75.32705         -3554.52150         -3479.19445                   -
      1049             300.000             0.00000            75.32947         -3555.82228         -3480.49281                   -
      1050             300.000             0.00000            75.33549         -3556.42451         -3481.08903                 211
      1051             300.000             0.00000            75.34739         -3555.03248         -3479.68508                   -
      1052             300.000             0.00000            75.36259         -3552.33193         -3476.96934                   -
      1053             300.000             0.00000            76.10562         -3550.37736         -3474.27174                   -
      1054             300.000             0.00000            76.10374         -3549.83056         -3473.72681                   -
      1055             300.000             0.00000            75.38383         -3549.11363         -3473.72980                 212
      1056             300.000             0.00000            75.38806         -3547.27251         -3471.88445                   -
      1057             300.000             0.00000            75.38569         -3546.08944         -3470.70376                   -
      1058             300.000             0.00000            75.37102         -3547.87869         -3472.50767                   -
      1059             300.000             0.00000            75.35021         -3551.69996         -3476.34975                   -
      1060             300.000             0.00000            74.45724         -3554.01620         -3479.55896                 213
      1061             300.000             0.00000            74.43776         -3553.21803         -3478.78027                   -
      1062             300.000             0.00000            74.42037         -3551.18326         -3476.76289                   -
      1063             300.000             0.00000            74.39793         -3550.29953         -3475.90160                   -
      1064             300.000             0.00000            74.37212         -3550.32105         -3475.94893                   -
      1065             300.000             0.00000            74.34768         -3549.44703         -3475.09935                 214
      1066             300.000             0.00000            74.32598         -3547.77301         -3473.44703                   -
      1067             300.000             0.00000            74.30774         -3547.58406         -3473.27632                   -
      1068             300.000             0.00000            74.29733         -3550.15176         -3475.85442                   -
      1069             300.000             0.00000            74.30020         -3553.79747         -3479.49727                   -
      1070             300.000             0.00000            74.31869         -3556.11924         -3481.80055                 215
      1071             300.000             0.00000            74.35092         -3556.71480         -3482.36388                   -
      1072             300.000             0.00000            74.39040         -3556.81149         -3482.42109                   -
      1073             300.000             0.00000            74.42859         -3557.20307         -3482.77448                   -
      1074             300.000             0.00000            74.45918         -3557.45617         -3482.99699                   -
      1075             300.000             0.00000            74.47806         -3556.99360         -3482.51554                 216
      1076             300.000             0.00000            74.48116         -3556.06964         -3481.58848                   -
      1077             300.000             0.00000            74.46663         -3555.39515         -3480.92852                   -
      1078             300.000             0.00000            75.33410         -3555.25960         -3479.92550                   -
      1079             300.000             0.00000            75.30084         -3555.23652         -3479.93569                   -
      1080             300.000             0.00000            75.27179         -3554.62239         -3479.35060                 217
      1081             300.000             0.00000            75.25226         -3553.01868         -3477.76642                   -
      1082             300.000             0.00000            75.24375         -3550.68030         -3475.43654                   -
      1083             300.000             0.00000            75.25296         -3548.43969         -3473.18672                   -
      1084             300.000             0.00000            75.25786         -3546.92412         -3471.66626                   -
      1085             300.000             0.00000            75.26501         -3545.82960         -3470.56458                 218
      1086             300.000             0.00000            75.27686         -3544.49984         -3469.22298                   -
      1087             300.000             0.00000            75.29010         -3543.21381         -3467.92372                   -
      1088             300.000             0.00000            75.29614         -3543.01770         -3467.72156                   -
      1089             300.000             0.00000            75.29135         -3543.90434         -3468.61300                   -
      1090             300.000             0.00000            74.39193         -3544.21732         -3469.82539                 219
      1091             300.000             0.00000            74.38497         -3542.84195         -3468.45698                   -
      1092             300.000             0.00000            73.49699         -3540.90859         -3467.41160                   -
      1093             300.000             0.00000            73.48072         -3540.27318         -3466.79246                   -
      1094             300.000             0.00000            73.46424         -3540.65685         -3467.19260                   -
      1095             300.000             0.00000            73.45329         -3540.06275         -3466.60946                 220
      1096             300.000             0.00000            73.44831         -3538.20436         -3464.75605                   -
      1097             300.000             0.00000            73.44537         -3537.47254         -3464.02716                   -
      1098             300.000             0.00000            73.44274         -3539.67168         -3466.22895                   -
      1099             300.000             0.00000            73.44375         -3543.18946         -3469.74571                   -
      1100             300.000             0.00000            73.45116         -3545.40391         -3471.95275                 221
      1101             300.000             0.00000            73.46160         -3546.55560         -3473.09400                   -
      1102             300.000             0.00000            73.01541         -3549.04664         -3476.03122                   -
      1103             300.000             0.00000            72.96259         -3553.38644         -3480.42385                   -
      1104             300.000             0.00000            72.05651         -3556.94737         -3484.89086                   -
      1105             300.000             0.00000            72.07039         -3557.50239         -3485.43200                 222
      1106             300.000             0.00000            72.12125         -3555.93646         -3483.81521                   -
      1107             300.000             0.00000            72.18887         -3554.54166         -3482.35280                   -
      1108             300.000             0.00000            72.26034         -3553.85267         -3481.59233                   -
      1109             300.000             0.00000            72.34163         -3552.23949         -3479.89786                   -
      1110             300.000             0.00000            72.43582         -3548.71469         -3476.27887                 223
      1111             300.000             0.00000            72.51754         -3544.65642         -3472.13888                   -
      1112             300.000             0.00000            72.54508         -3542.24964         -3469.70456                   -
      1113             300.000             0.00000            71.60063         -3541.85361         -3470.25298                   -
      1114             300.000             0.00000            70.89943         -3541.83682         -3470.93738                   -
      1115             300.000             0.00000            70.81449         -3540.87510         -3470.06061                 224
      1116             300.000             0.00000            70.71498         -3539.32656         -3468.61158                   -
      1117             300.000             0.00000            70.60003         -3538.48263         -3467.88259                   -
      1118             300.000             0.00000            70.48016         -3539.01762         -3468.53747                   -
      1119             300.000             0.00000            70.37384         -3540.32615         -3469.95230                   -
      1120             300.000             0.00000            70.29208         -3541.27887         -3470.98679                 225
      1121             300.000             0.00000            70.23225         -3541.42338         -3471.19113                   -
      1122             300.000             0.00000            70.18370         -3541.34089         -3471.15718                   -
      1123             300.000             0.00000            70.13821         -3541.71940         -3471.58119                   -
      1124             300.000             0.00000            70.09655         -3542.12203         -3472.02549                   -
      1125             300.000             0.00000            69.16578         -3541.25519         -3472.08941                 226
      1126             300.000             0.00000            69.14373         -3538.85691         -3469.71318                   -
      1127             300.000             0.00000            69.99957         -3536.57410         -3466.57453                   -
      1128             300.000             0.00000            69.97746         -3536.31153         -3466.33407                   -
      1129             300.000             0.00000            69.95668         -3537.84482         -3467.88815                   -
      1130             300.000             0.00000            70.83869         -3539.14893         -3468.31024                 227
      1131             300.000             0.00000            70.82923         -3539.29949         -3468.47026                   -
      1132             300.000             0.00000            70.82010         -3539.54420         -3468.72410                   -
      1133             300.000             0.00000            70.80821         -3540.85681         -3470.04860                   -
      1134             300.000             0.00000            70.79662         -3541.71723         -3470.92061                   -
      1135             300.000             0.00000            70.78851         -3540.10924         -3469.32073                 228
      1136             300.000             0.00000            69.88536         -3536.84865         -3466.96329                   -
      1137             300.000             0.00000            69.87373         -3535.24301         -3465.36928                   -
      1138             300.000             0.00000            69.85698         -3536.99063         -3467.13365                   -
      1139             300.000             0.00000            69.84076         -3540.09661         -3470.25584                   -
      1140             300.000             0.00000            69.82840         -3542.23704         -3472.40863                 229
      1141             300.000             0.00000            69.81886         -3544.05056         -3474.23170                   -
      1142             300.000             0.00000            69.81066         -3547.38241         -3477.57175                   -
      1143             300.000             0.00000            69.80470         -3551.57304         -3481.76834                   -
      1144             300.000             0.00000            69.80246         -3553.71873         -3483.91627                   -
      1145             300.000             0.00000            69.80363         -3552.52329         -3482.71965                 230
      1146             300.000             0.00000            69.80577         -3549.90294         -3480.09717                   -
      1147             300.000             0.00000            69.80613         -3548.57337         -3478.76725                   -
      1148             300.000             0.00000            69.80438         -3548.90270         -3479.09832                   -
      1149             300.000             0.00000            69.80212         -3549.15815         -3479.35603                   -
      1150             300.000             0.00000            69.80037         -3548.44944         -3478.64907                 231
      1151             300.000             0.00000            69.79926         -3547.81043         -3478.01117                   -
      1152             300.000             0.00000            69.79954         -3548.41621         -3478.61667                   -
      1153             300.000             0.00000            69.80325         -3549.82840         -3480.02515                   -
      1154             300.000             0.00000            69.81289         -3550.55762         -3480.74473                   -
      1155             300.000             0.00000            69.83029         -3549.79350         -3479.96321                 232
      1156             300.000             0.00000            69.85563         -3548.08957         -3478.23393                   -
      1157             300.000             0.00000            69.88661         -3546.76299         -3476.87638                   -
      1158             300.000             0.00000            69.91936         -3546.81012         -3476.89076                   -
      1159             300.000             0.00000            69.95142         -3548.04022         -3478.08879                   -
      1160             300.000             0.00000            69.98308         -3549.20910         -3479.22602                 233
      1161             300.000             0.00000            70.01418         -3549.31878         -3479.30459                   -
      1162             300.000             0.00000            70.03969         -3548.73755         -3478.69786                   -
      1163             300.000             0.00000            70.05139         -3548.64070         -3478.58931                   -
      1164             300.000             0.00000            70.04714         -3549.26274         -3479.21560                   -
      1165             300.000             0.00000            70.03334         -3549.40205         -3479.36871                 234
      1166             300.000             0.00000            70.01596         -3548.17193         -3478.15597                   -
      1167             300.000             0.00000            69.99477         -3546.45662         -3476.46184                   -
      1168             300.000             0.00000            69.96877         -3545.80579         -3475.83702                   -
      1169             300.000             0.00000            69.94229         -3546.20802         -3476.26573                   -
      1170             300.000             0.00000            69.92103         -3546.16197         -3476.24094                 235
      1171             300.000             0.00000            69.90562         -3545.09127         -3475.18565                   -
      1172             300.000             0.00000            69.89243         -3544.26471         -3474.37228                   -
      1173             300.000             0.00000            69.87929         -3544.80815         -3474.92886                   -
      1174             300.000             0.00000            69.86772         -3545.93715         -3476.06943                   -
      1175             300.000             0.00000            69.85918         -3546.35575         -3476.49656                 236
      1176             300.000             0.00000            69.85214         -3546.48952         -3476.63737                   -
      1177             300.000             0.00000            69.84424         -3547.82204         -3477.97780                   -
      1178             300.000             0.00000            69.83569         -3550.33155         -3480.49586                   -
      1179             300.000             0.00000            69.82842         -3552.14049         -3482.31207                   -
      1180             300.000             0.00000            69.82295         -3552.03987         -3482.21692                 237
      1181             300.000             0.00000            69.81801         -3550.91748         -3481.09947                   -
      1182             300.000             0.00000            69.81274         -3550.22563         -3480.41289                   -
      1183             300.000             0.00000            69.80826         -3550.01747         -3480.20920                   -
      1184             300.000             0.00000            69.80626         -3549.50386         -3479.69760                   -
      1185             300.000             0.00000            69.80713         -3548.98688         -3479.17975                 238
      1186             300.000             0.00000            69.81003         -3549.81200         -3480.00198                   -
      1187             300.000             0.00000            69.81442         -3552.34189         -3482.52748                   -
      1188             300.000             0.00000            69.82059         -3555.18118         -3485.36060                   -
      1189             300.000             0.00000            69.82849         -3556.87510         -3487.04661                   -
      1190             300.000             0.00000            69.83670         -3557.34077         -3487.50407                 239
      1191             300.000             0.00000            69.84300         -3557.23978         -3487.39677                   -
      1192             300.000             0.00000            69.84606         -3556.78105         -3486.93499                   -
      1193             300.000             0.00000            69.14989         -3555.74031         -3486.59042                   -
      1194             300.000             0.00000            69.17457         -3554.24693         -3485.07236                   -
      1195             300.000             0.00000            69.18136         -3552.72992         -3483.54856                 240
      1196             300.000             0.00000            69.17068         -3551.33789         -3482.16721                   -
      1197             300.000             0.00000            69.14634         -3550.01571         -3480.86938                   -
      1198             300.000             0.00000            69.11240         -3548.99862         -3479.88622                   -
      1199             300.000             0.00000            69.07340         -3548.56128         -3479.48788                   -
      1200             300.000             0.00000            69.03541         -3548.27655         -3479.24114                 241
      1201             300.000             0.00000            69.00349         -3547.34383         -3478.34034                   -
      1202             300.000             0.00000            68.97934         -3545.86818         -3476.88884                   -
      1203             300.000             0.00000            68.96255         -3545.01568         -3476.05313                   -
      1204             300.000             0.00000            68.95302         -3545.41603         -3476.46301                   -
      1205             300.000             0.00000            68.95118         -3546.09338         -3477.14219                 242
      1206             300.000             0.00000            68.95677         -3545.80653         -3476.84976                   -
      1207             300.000             0.00000            68.96796         -3544.78970         -3475.82174                   -
      1208             300.000             0.00000            68.98223         -3544.25152         -3475.26929                   -
      1209             300.000             0.00000            68.99848         -3544.54599         -3475.54751                   -
      1210             300.000             0.00000            69.01742         -3544.89580         -3475.87838                 243
      1211             300.000             0.00000            69.03840         -3544.95629         -3475.91788                   -
      1212             300.000             0.00000            69.05735         -3545.44091         -3476.38355                   -
      1213             300.000             0.00000            68.39813         -3546.82907         -3478.43094                   -
      1214             300.000             0.00000            67.49178         -3548.49617         -3481.00439                   -
      1215             300.000             0.00000            67.47309         -3549.76391         -3482.29082                 244
      1216             300.000             0.00000            67.44393         -3550.85091         -3483.40697                   -
      1217             300.000             0.00000            67.40644         -3552.11611         -3484.70967                   -
      1218             300.000             0.00000            67.36753         -3553.07823         -3485.71070                   -
      1219             300.000             0.00000            67.33375         -3553.04849         -3485.71474                   -
      1220             300.000             0.00000            67.30639         -3552.46731         -3485.16092                 245
      1221             300.000             0.00000            67.28439         -3552.64439         -3485.36000                   -
      1222             300.000             0.00000            67.26933         -3554.07141         -3486.80208                   -
      1223             300.000             0.00000            67.26482         -3555.78342         -3488.51861                   -
      1224             300.000             0.00000            67.27216         -3556.67043         -3489.39826                   -
      1225             300.000             0.00000            67.28877         -3556.55102         -3489.26225                 246
      1226             300.000             0.00000            67.31034         -3555.67689         -3488.36655                   -
      1227             300.000             0.00000            67.33326         -3554.06133         -3486.72807                   -
      1228             300.000             0.00000            67.00605         -3551.88864         -3484.88259                   -
      1229             300.000             0.00000            66.96299         -3550.03798         -3483.07499                   -
      1230             300.000             0.00000            66.87366         -3549.33752         -3482.46386                 247
      1231             300.000             0.00000            66.75492         -3549.58664         -3482.83172                   -
      1232             300.000             0.00000            66.62997         -3550.13960         -3483.50962                   -
      1233             300.000             0.00000            66.51487         -3551.20128         -3484.68640                   -
      1234             300.000             0.00000            66.42188         -3553.44642         -3487.02455                   -
      1235             300.000             0.00000            66.36173         -3556.31445         -3489.95272                 248
      1236             300.000             0.00000            66.33824         -3557.93132         -3491.59308                   -
      1237             300.000             0.00000            66.34778         -3557.23089         -3490.88311                   -
      1238             300.000             0.00000            66.38223         -3555.23946         -3488.85723                   -
      1239             300.000             0.00000            66.43052         -3553.75156         -3487.32104                   -
      1240             300.000             0.00000            66.48407         -3553.14944         -3486.66537                 249
      1241             300.000             0.00000            66.54075         -3552.38869         -3485.84794                   -
      1242             300.000             0.00000            66.59799         -3551.07403         -3484.47604                   -
      1243             300.000             0.00000            66.64609         -3550.30468         -3483.65859                   -
      1244             300.000             0.00000            66.67686         -3551.09197         -3484.41512                   -
      1245             300.000             0.00000            66.69626         -3552.83881         -3486.14255                 250
      1246             300.000             0.00000            66.71802         -3554.20644         -3487.48842                   -
      1247             300.000             0.00000            66.74915         -3554.84069         -3488.09155                   -
      1248             300.000             0.00000            66.78728         -3555.37757         -3488.59029                   -
      1249             300.000             0.00000            66.82854         -3556.18316         -3489.35462                   -
      1250             300.000             0.00000            66.87220         -3556.86127         -3489.98908                 251
      1251             300.000             0.00000            66.13093         -3556.90236         -3490.77143                   -
      1252             300.000             0.00000            66.17340         -3556.17119         -3489.99778                   -
      1253             300.000             0.00000            65.33791         -3554.67610         -3489.33820                   -
      1254             300.000             0.00000            65.35132         -3552.63705         -3487.28573                   -
      1255             300.000             0.00000            65.33612         -3550.76365         -3485.42754                 252
      1256             300.000             0.00000            65.28603         -3549.87879         -3484.59277                   -
      1257             300.000             0.00000            65.20988         -3549.98302         -3484.77314                   -
      1258             300.000             0.00000            65.12534         -3550.25182         -3485.12648                   -
      1259             300.000             0.00000            65.04088         -3550.31284         -3485.27196                   -
      1260             300.000             0.00000            64.95457         -3550.77781         -3485.82324                 253
      1261             300.000             0.00000            64.86880         -3552.00596         -3487.13716                   -
      1262             300.000             0.00000            63.89471         -3553.05247         -3489.15776                   -
      1263             300.000             0.00000            63.83954         -3552.76903         -3488.92949                   -
      1264             300.000             0.00000            63.79941         -3551.35920         -3487.55978                   -
      1265             300.000             0.00000            63.76814         -3550.00111         -3486.23297                 254
      1266             300.000             0.00000            63.74342         -3549.29229         -3485.54887                   -
      1267             300.000             0.00000            62.97116         -3548.96670         -3485.99553                   -
      1268             300.000             0.00000            62.96011         -3549.32495         -3486.36484                   -
      1269             300.000             0.00000            62.92896         -3551.44354         -3488.51458                   -
      1270             300.000             0.00000            62.88507         -3555.30491         -3492.41983                 255
      1271             300.000             0.00000            62.84443         -3559.01072         -3496.16629                   -
      1272             300.000             0.00000            61.97312         -3560.85127         -3498.87815                   -
      1273             300.000             0.00000            61.97168         -3561.21843         -3499.24675                   -
      1274             300.000             0.00000            61.97952         -3561.49497         -3499.51545                   -
      1275             300.000             0.00000            61.99592         -3561.65606         -3499.66015                 256
      1276             300.000             0.00000            61.87122         -3560.27164         -3498.40042                   -
      1277             300.000             0.00000            61.88509         -3556.94578         -3495.06070                   -
      1278             300.000             0.00000            61.87011         -3553.52384         -3491.65373                   -
      1279             300.000             0.00000            61.79225         -3552.20884         -3490.41659                   -
      1280             300.000             0.00000            61.65576         -3552.88912         -3491.23337                 257
      1281             300.000             0.00000            61.49658         -3553.54978         -3492.05320                   -
      1282             300.000             0.00000            61.34631         -3553.12689         -3491.78058                   -
      1283             300.000             0.00000            60.32637         -3552.51028         -3492.18391                   -
      1284             300.000             0.00000            60.25214         -3552.92932         -3492.67717                   -
      1285             300.000             0.00000            60.21980         -3554.23559         -3494.01579                 258
      1286             300.000             0.00000            59.31654         -3555.26955         -3495.95301                   -
      1287             300.000             0.00000            58.44293         -3555.42175         -3496.97883                   -
      1288             300.000             0.00000            58.44244         -3555.14859         -3496.70615                   -
      1289             300.000             0.00000            58.43745         -3555.27630         -3496.83885                   -
      1290             300.000             0.00000            58.42456         -3556.24247         -3497.81791                 259
      1291             300.000             0.00000            58.40193         -3557.65655         -3499.25462                   -
      1292             300.000             0.00000            58.37398         -3558.50367         -3500.12970                   -
      1293             300.000             0.00000            58.35064         -3558.22331         -3499.87267                   -
      1294             300.000             0.00000            58.34087         -3557.65444         -3499.31357                   -
      1295             300.000             0.00000            58.34639         -3558.35843         -3500.01203                 260
      1296             300.000             0.00000            58.36258         -3560.56372         -3502.20114                   -
      1297             300.000             0.00000            58.38624         -3562.49692         -3504.11069                   -
      1298             300.000             0.00000            58.41792         -3562.56327         -3504.14535                   -
      1299             300.000             0.00000            58.45609         -3561.36440         -3502.90831                   -
      1300             300.000             0.00000            58.49433         -3560.74003         -3502.24570                 261
      1301             300.000             0.00000            58.52931         -3561.07345         -3502.54414                   -
      1302             300.000             0.00000            58.56476         -3560.69013         -3502.12538                   -
      1303             300.000             0.00000            58.59954         -3558.47887         -3499.87933                   -
      1304             300.000             0.00000            58.61734         -3555.78953         -3497.17219                   -
      1305             300.000             0.00000            58.60177         -3554.88708         -3496.28530                 262
      1306             300.000             0.00000            58.56234         -3556.05257         -3497.49023                   -
      1307             300.000             0.00000            58.52278         -3557.60670         -3499.08392                   -
      1308             300.000             0.00000            58.49363         -3558.69339         -3500.19976                   -
      1309             300.000             0.00000            58.47203         -3560.12374         -3501.65171                   -
      1310             300.000             0.00000            58.45695         -3562.39272         -3503.93578                 263
      1311             300.000             0.00000            58.45324         -3564.47283         -3506.01959                   -
      1312             300.000             0.00000            58.46175         -3565.33520         -3506.87345                   -
      1313             300.000             0.00000            58.47289         -3565.47333         -3507.00044                   -
      1314             300.000             0.00000            58.47432         -3565.96255         -3507.48823                   -
      1315             300.000             0.00000            58.46415         -3566.64240         -3508.17825                 264
      1316             300.000             0.00000            58.44904         -3566.33824         -3507.88920                   -
      1317             300.000             0.00000            58.43179         -3564.71898         -3506.28719                   -
      1318             300.000             0.00000            58.40887         -3562.78985         -3504.38098                   -
      1319             300.000             0.00000            58.37907         -3561.38862         -3503.00955                   -
      1320             300.000             0.00000            58.34748         -3560.08998         -3501.74250                 265
      1321             300.000             0.00000            58.31896         -3558.26813         -3499.94917                   -
      1322             300.000             0.00000            58.29388         -3556.57367         -3498.27979                   -
      1323             300.000             0.00000            58.27155         -3556.44018         -3498.16863                   -
      1324             300.000             0.00000            58.25417         -3558.20529         -3499.95111                   -
      1325             300.000             0.00000            58.24515         -3560.48359         -3502.23844                 266
      1326             300.000             0.00000            58.24587         -3561.64797         -3503.40210                   -
      1327             300.000             0.00000            58.25510         -3561.25106         -3502.99596                   -
      1328             300.000             0.00000            58.26972         -3559.91520         -3501.64548                   -
      1329             300.000             0.00000            58.28608         -3558.38855         -3500.10247                   -
      1330             300.000             0.00000            58.30198         -3556.82741         -3498.52543                 267
      1331             300.000             0.00000            58.31736         -3554.79678         -3496.47942                   -
      1332             300.000             0.00000            58.33234         -3551.99100         -3493.65866                   -
      1333             300.000             0.00000            58.34387         -3549.05122         -3490.70735                   -
      1334             300.000             0.00000            58.34619         -3547.33888         -3488.99269                   -
      1335             300.000             0.00000            58.33775         -3547.33362         -3488.99587                 268
      1336             300.000             0.00000            58.32410         -3547.66015         -3489.33605                   -
      1337             300.000             0.00000            58.31048         -3546.72359         -3488.41311                   -
      1338             300.000             0.00000            58.29588         -3544.92442         -3486.62854                   -
      1339             300.000             0.00000            58.27675         -3544.27846         -3486.00171                   -
      1340             300.000             0.00000            58.25489         -3545.64107         -3487.38618                 269
      1341             300.000             0.00000            58.23633         -3547.27587         -3489.03954                   -
      1342             300.000             0.00000            58.22366         -3547.28393         -3489.06027                   -
      1343             300.000             0.00000            58.21433         -3546.30740         -3488.09308                   -
      1344             300.000             0.00000            58.20495         -3546.57667         -3488.37173                   -
      1345             300.000             0.00000            58.19601         -3548.59111         -3490.39510                 270
      1346             300.000             0.00000            58.19055         -3550.16876         -3491.97821                   -
      1347             300.000             0.00000            58.18997         -3549.44523         -3491.25526                   -
      1348             300.000             0.00000            58.19300         -3547.17183         -3488.97883                   -
      1349             300.000             0.00000            58.19736         -3545.41799         -3487.22064                   -
      1350             300.000             0.00000            58.20233         -3544.93902         -3486.73670                 271
      1351             300.000             0.00000            58.20889         -3544.89732         -3486.68843                   -
